Ad id 196539655,Hyundai,Elantra,For Sale,Benzine,"350,000",Cash,2012,180000 to 199999,Automatic,Used,Black,,1600,Not Available,Not Available,/en/profile/561ac870-6502-435e-8a54-f246e7d6cfad
Ad id 196540781,Mercedes-Benz,E250,For Sale,Benzine,"1,850,000",Cash,2014,20000 to 29999,Automatic,Used,Blue- Navy Blue,Sedan,1800 - 2000,Not Available,Not Available,/en/profile/9fab9290-d70c-4705-8594-8a57478efa2b
Ad id 196540882,Audi,Q3,For Sale,Benzine,"2,100,000",Cash,2022,100000 to 119999,Automatic,Used,White,Coupe,1400 - 1500,Not Available,Not Available,/en/companies/luxcars-889
Ad id 196540849,BYD,F3,For Sale,Benzine,"345,000",Cash,2023,0 to 9999,Manual,Used,,,,Not Available,Not Available,/en/profile/39350f17-624d-4dd7-92a8-bcf0c395705a
Ad id 196540362,Chevrolet,Captiva,For Sale,Benzine,"700,000",Cash,2021,50000 to 59999,Automatic,Used,Gray,SUV,1400 - 1500,Not Available,Not Available,/en/profile/cb2ff884-5f6d-4401-8e81-f78e5bfac596
Ad id 196536044,MG,MG 5,For Sale,Benzine,"430,000",Cash,2021,50000 to 59999,Automatic,Used,Black,Sedan,1400 - 1500,Not Available,Not Available,/en/profile/d22655eb-1979-4d4f-871b-4870098c22a7
Ad id 196540596,Chevrolet,Optra,For Sale,Benzine,"380,000",Installments,2020,10000 to 19999,Automatic,Used,Blue- Navy Blue,Sedan,1400 - 1500,Not Available,Not Available,/en/companies/Mohamed-Fahmi-Cars-9200
Ad id 196540485,Ford,Kuga,For Sale,Benzine,"650,000",Cash,2018,30000 to 39999,Automatic,Used,,4X4,1400 - 1500,Not Available,Not Available,/en/profile/150f2b55-14f3-44f1-8e0c-7cfe74857e54
Ad id 196539714,Opel,Astra,For Sale,Benzine,"450,000",Installments,2019,70000 to 79999,Automatic,Used,Silver,Sedan,1400 - 1500,Not Available,Not Available,/en/companies/El-Masry-Motors-5787
Ad id 196539583,Hyundai,IX35,For Sale,Benzine,"620,000",Installments,2015,100000 to 119999,Automatic,Used,Black,SUV,1600,Not Available,Not Available,/en/companies/El-Masry-Motors-5787
Ad id 196539488,Renault,Logan,For Sale,Benzine,"280,000",Cash,2018,120000 to 139999,Automatic,Used,Blue- Navy Blue,Sedan,1600,Not Available,Not Available,/en/profile/7961932f-5fe7-49b5-889d-db753d64a717
Ad id 196538919,Seat,Leon,For Sale,Benzine,"1,380,000",Cash,2022,10000 to 19999,Automatic,Used,,Hatchback,1400 - 1500,Not Available,Not Available,/en/profile/c01e9452-47bd-4f61-86d5-3109ee2acab0
Ad id 196525329,Chevrolet,Optra,For Sale,Benzine,"415,000",Installments,2022,40000 to 49999,Automatic,Used,Silver,Sedan,1400 - 1500,Not Available,Not Available,/en/companies/Automobile-ElBasha-9517
Ad id 196525172,Seat,Leon,For Sale,Benzine,"820,000",Installments,2020,60000 to 69999,Automatic,Used,,Hatchback,1600,Not Available,Not Available,/en/companies/Auto-Auction-9203
Ad id 196511523,Chery,Other,For Sale,Benzine,"590,000",Cash,2021,60000 to 69999,Automatic,Used,Blue- Navy Blue,Hatchback,1400 - 1500,Not Available,Not Available,/en/companies/vip-motor-1030
Ad id 196510844,Hyundai,Verna,For Sale,Benzine,"175,000",Cash,2011,160000 to 179999,Automatic,Used,Silver,,1600,Not Available,Not Available,/en/profile/44c0752c-d12c-41ff-852d-35c491f983b1
Ad id 196477462,Chevrolet,Cruze,For Sale,Benzine,"420,000",Cash,2016,100000 to 119999,Automatic,Used,,Sedan,1600,Not Available,Not Available,/en/profile/d8c8833c-aaa9-435b-8f72-28a14d515d65
Ad id 196463175,Nissan,Sunny,For Sale,Benzine,"375,000",Cash,2021,30000 to 39999,Automatic,Used,Gray,Sedan,1400 - 1500,Not Available,Not Available,/en/profile/6b570167-998a-4669-8fa8-0cafa1650c6c
Ad id 196356319,Daihatsu,Terios,For Sale,Benzine,"358,000",Cash,2010,100000 to 119999,Automatic,Used,Black,4X4,1600,Not Available,Not Available,/en/profile/9d1aa68a-aabf-4ab2-87b3-58e53b8fe245
Ad id 196539928,Proton,Gen-2,For Sale,Benzine,"165,000",Cash,2006,160000 to 179999,Automatic,Used,Gray,Hatchback,1600,Not Available,Not Available,/en/profile/3ffc868a-cadb-4d30-bddd-51530b165a23
Ad id 196540090,Toyota,Corolla,For Sale,Benzine,"390,000",Cash,2006,More than 200000,Manual,Used,Silver,,1000 - 1300,Not Available,Not Available,/en/profile/d0a6a3e5-d903-4201-8d38-807166ed6dd1
Ad id 196538338,MINI,Cooper s,For Sale,Benzine,"400,000",Cash,2009,100000 to 119999,Automatic,Used,Silver,Coupe,1600,Not Available,Not Available,/en/profile/bd85c2b4-7d34-49a7-9b6c-d53ad7ae13be
Ad id 196539989,Renault,Logan,For Sale,Benzine,"190,000",Cash,2015,100000 to 119999,Automatic,Used,,Sedan,1600,Not Available,Not Available,/en/profile/e2d7df0d-6634-48ed-838f-b88229d1ad98
Ad id 196539961,Mercedes-Benz,E200,For Sale,Benzine,"3,800,000",Cash,2021,0 to 9999,Automatic,Used,,Sedan,1800 - 2000,Not Available,Not Available,/en/profile/bcde755f-472c-408a-84cd-3ac47da0c736
Ad id 196539873,Nissan,Qashqai,For Sale,Benzine,"450,000",Cash,2017,160000 to 179999,Automatic,Used,Gray,SUV,1000 - 1300,Not Available,Not Available,/en/profile/29644eb8-88ce-49ca-8b10-7d0f87861860
Ad id 196467014,Mitsubishi,Atrage,For Sale,Benzine,"290,000",Cash,2014,90000 to 99999,Automatic,Used,,Sedan,1000 - 1300,Not Available,Not Available,/en/profile/81ceb376-055a-487e-84f7-c7c1c4672c63
Ad id 196539812,Hyundai,Matrix,For Sale,Benzine,"276,000",Cash,2005,120000 to 139999,Automatic,Used,Other Color,SUV,1600,Not Available,Not Available,/en/profile/03788c98-c58e-409c-8179-dd323b2d319b
Ad id 196539556,Skoda,Kodiaq,For Sale,Benzine,"1,770,000",Cash,2022,0 to 9999,Automatic,Used,Black,SUV,1400 - 1500,Not Available,Not Available,/en/profile/95d48290-232b-4f62-8aae-90c845c052bd
Ad id 196539336,Toyota,Land Cruiser,For Sale,Benzine,"5,750,000",Cash,2021,0 to 9999,Automatic,Used,White,SUV,More than 3000,Not Available,Not Available,/en/companies/Auto-Gate-8436
Ad id 196525115,Volkswagen,Jetta,For Sale,Benzine,"360,000",Cash,2007,160000 to 179999,Automatic,Used,Gold,Sedan,1600,Not Available,Not Available,/en/profile/4b98bb2d-863c-470d-8725-4179032e3667
Ad id 196510513,Mercedes-Benz,C200,For Sale,Benzine,"2,050,000",Cash,2019,50000 to 59999,Automatic,Used,,Coupe,1600,Not Available,Not Available,/en/profile/7cd506ff-c2cb-40da-8ec5-824703846996
Ad id 196499452,Honda,Civic,For Sale,Benzine,"405,000",Cash,2012,More than 200000,Automatic,Used,Gray,Sedan,1400 - 1500,Not Available,Not Available,/en/profile/8013215f-4fef-492d-832e-9c4d3e9e5038
Ad id 196462279,BMW,316,For Sale,Benzine,"495,000",Cash,2011,180000 to 199999,Automatic,Used,Blue- Navy Blue,Sedan,1600,Not Available,Not Available,/en/profile/fd465d4c-155c-4e52-8401-b70af7976406
Ad id 196539266,BYD,L3,For Sale,Benzine,"170,000",Cash,2015,10000 to 19999,Automatic,Used,Red,Sedan,1000 - 1300,Not Available,Not Available,/en/profile/0d7173a8-4a53-4e05-874a-a2f7151534fa
Ad id 196539346,Speranza,A516,For Sale,Benzine,"142,000",Cash,2010,140000 to 159999,Manual,Used,Gray,Sedan,1600,Not Available,Not Available,/en/profile/b73b13ea-2769-4435-805f-4e478a91ac7d
Ad id 196539144,Ford,Focus,For Sale,Benzine,"450,000",Cash,2017,120000 to 139999,Automatic,Used,Red,Sedan,1000 - 1300,Not Available,Not Available,/en/profile/39b33ca8-158b-4883-8cbf-b7d4dc3f8033
Ad id 196536055,Chevrolet,Aveo,For Sale,Benzine,"245,000",Cash,2013,80000 to 89999,Automatic,Used,Gray,Other,1600,Not Available,Not Available,/en/profile/76e6829a-b11f-42f8-8b8a-15ce2ef3ca70
Ad id 196539124,Opel,Meriva,For Sale,Benzine,"225,000",Cash,2015,0 to 9999,Automatic,Used,,Hatchback,1400 - 1500,Not Available,Not Available,/en/profile/9a074c9a-6de1-4faf-8bd6-7ed49d88b3bc
Ad id 196538975,Fiat,Tipo,For Sale,Benzine,"550,000",Cash,2021,0 to 9999,Automatic,Used,Gray,Sedan,1600,Not Available,Not Available,/en/profile/ad5cb496-02af-47b2-b5ca-89fb608ee882
Ad id 196538886,Skoda,Octavia,For Sale,Benzine,"295,000",Cash,2006,160000 to 179999,Automatic,Used,White,Sedan,1600,Not Available,Not Available,/en/profile/1f9df1b3-8d90-4554-b0e9-ca51374455ab
Ad id 196539008,BMW,X3,For Sale,Benzine,"2,300,000",Cash,2019,70000 to 79999,Automatic,Used,Gray,4X4,More than 3000,Not Available,Not Available,/en/profile/c394498a-f29f-4d5b-8db6-0601ee7a9906
Ad id 196538957,Mercedes-Benz,S400,For Sale,Benzine,"3,750,000",Cash,2016,40000 to 49999,Automatic,Used,Silver,Sedan,More than 3000,Not Available,Not Available,/en/profile/c394498a-f29f-4d5b-8db6-0601ee7a9906
Ad id 196538930,Chrysler,C300,For Sale,Benzine,"1,250,000",Cash,2013,80000 to 89999,Automatic,Used,Black,Sedan,More than 3000,Not Available,Not Available,/en/profile/e394720e-66b1-4dcf-8003-834f81440cac
Ad id 196538880,Nissan,Sentra,For Sale,Benzine,"410,000",Installments,2017,90000 to 99999,Automatic,Used,Gold,Sedan,1600,Not Available,Not Available,/en/companies/Autopark-7133
Ad id 196510316,Dodge,Ram,For Sale,Benzine,"600,000",Cash,2007,160000 to 179999,Automatic,Used,Black,4X4,More than 3000,Not Available,Not Available,/en/profile/56b6d0cd-02d4-4ee7-8483-a1cb56751348
Ad id 196489229,Land Rover,Range Rover Sport,For Sale,Benzine,"3,900,000",Cash,2018,70000 to 79999,Automatic,Used,Black,4X4,More than 3000,Not Available,Not Available,/en/profile/82eed14e-cc7e-4b04-838b-26338aa93e4b
Ad id 196476630,Chery,Arrizo 5,For Sale,Benzine,"2,990,000",Cash,2020,80000 to 89999,Automatic,Used,Silver,Sedan,1400 - 1500,Not Available,Not Available,/en/profile/a403630a-576a-4425-83b0-a53e2d6a2d38
Ad id 196538772,BMW,X5,For Sale,Benzine,"3,600,000",Cash,2020,40000 to 49999,Automatic,Used,White,SUV,1800 - 2000,Not Available,Not Available,/en/profile/e394720e-66b1-4dcf-8003-834f81440cac
Ad id 196538742,BMW,X3,For Sale,Benzine,"430,000",Cash,2016,0 to 9999,Automatic,Used,Gray,SUV,More than 3000,Not Available,Not Available,/en/profile/7ab89d45-ee2d-4bd1-849b-0e02b0b4c794
Ad id 196488463,BMW,316,For Sale,Benzine,"670,000",Cash,2014,160000 to 179999,Automatic,Used,Black,Sedan,1600,Not Available,Not Available,/en/profile/79bdfd9c-876c-4cb1-890b-b512fa9ea580
Ad id 196460135,Nissan,Tiida,For Sale,Benzine,"230,000",Cash,2007,140000 to 159999,Automatic,Used,Gold,Sedan,1400 - 1500,Not Available,Not Available,/en/profile/65fdf3ea-d26a-4ff3-83aa-3851b472b94e
Ad id 196307696,Opel,Insignia,For Sale,Benzine,"760,000",Cash,2018,100000 to 119999,Automatic,Used,Gray,,,Not Available,Not Available,/en/profile/dc51caaf-e4a2-4d1a-8975-7e13c9520684
Ad id 196538096,Mitsubishi,Lancer,For Sale,Benzine,"345,000",Cash,2015,90000 to 99999,Automatic,Used,Black,Sedan,1600,Not Available,Not Available,/en/profile/ba3ab821-1ede-458c-88ef-b5724d8707dd
Ad id 196538066,Kia,Sportage,For Sale,Benzine,"1,300,000",Exchange,2023,0 to 9999,Automatic,Used,White,,,Not Available,Not Available,/en/companies/El-Sayaad-Auto-8939
Ad id 196538022,Kia,Cerato,For Sale,Benzine,"400,000",Cash,2013,10000 to 19999,Automatic,Used,Red,Sedan,1600,Not Available,Not Available,/en/profile/a65f3ab1-7c45-443a-874f-7bf079d299e7
Ad id 195444701,Fiat,Tipo,For Sale,Benzine,"560,000",Cash,2021,20000 to 29999,Automatic,Used,Gray,Sedan,1600,Not Available,Not Available,/en/profile/a2f5a218-3a71-46aa-8674-f88c60d40622
Ad id 196537934,Skoda,Octavia,For Sale,Benzine,"460,000",Cash,2011,160000 to 179999,Automatic,Used,Black,Sedan,1600,Not Available,Not Available,/en/profile/55485f96-f1cb-4daf-8d8d-ab81ce0f3221
Ad id 196537871,Chevrolet,Optra,For Sale,Benzine,"355,000",Cash,2019,60000 to 69999,Automatic,Used,Black,Sedan,1600,Not Available,Not Available,/en/profile/445be931-063f-433e-895f-b7fd3f190c60
Ad id 196537827,Hyundai,Accent,For Sale,Benzine,"390,000",Cash,2013,160000 to 179999,Automatic,Used,Red,Hatchback,1600,Not Available,Not Available,/en/profile/b31f79e2-a3e9-43fc-8a19-75823cd3ea29
Ad id 196497951,Toyota,Corolla,For Sale,Benzine,"850,000",Cash,2021,20000 to 29999,Automatic,Used,Gray,Sedan,1600,Not Available,Not Available,/en/profile/40976076-01ec-40ea-819b-1c18de57677f
Ad id 196490838,BMW,316,For Sale,Benzine,"440,000",Cash,2010,180000 to 199999,Automatic,Used,Black,Sedan,1600,Not Available,Not Available,/en/profile/fd465d4c-155c-4e52-8401-b70af7976406
Ad id 196487234,Toyota,Yaris,For Sale,Benzine,"370,000",Cash,2013,90000 to 99999,Automatic,Used,Silver,Hatchback,1000 - 1300,Not Available,Not Available,/en/profile/8d2b934d-57b3-4d76-be37-8990f3801f14
Ad id 196487165,Mercedes-Benz,C180,For Sale,Benzine,"1,880,000",Cash,2019,30000 to 39999,Automatic,Used,Black,Sedan,1600,Not Available,Not Available,/en/profile/a0dd3b7d-fe83-4c33-8369-da2c75883130
Ad id 196449513,BMW,316,For Sale,Benzine,"750,000",Cash,2015,80000 to 89999,Automatic,Used,Gold,Sedan,1600,Not Available,Not Available,/en/profile/d6ef08eb-6ce1-454b-8ca4-b471563e6f3e
Ad id 196537657,MINI,Cooper,For Sale,Benzine,"590,000",Cash,2015,100000 to 119999,Automatic,Used,,Coupe,1400 - 1500,Not Available,Not Available,/en/profile/f762d5b9-b155-4fc8-8f27-b3fcd96aa54d
Ad id 196537644,Land Rover,Range Rover Sport,For Sale,Benzine,"5,250,000",Cash,2021,20000 to 29999,Automatic,Used,White,SUV,1800 - 2000,Not Available,Not Available,/en/profile/45a50f67-108e-43f6-8080-1ab6a3627d5f
Ad id 196537606,Nissan,Juke,For Sale,Benzine,"375,000",Cash,2013,120000 to 139999,Automatic,Used,Red,Hatchback,1600,Not Available,Not Available,/en/profile/e61bfeac-4a65-4a61-b700-313572adc640
Ad id 196537615,Porsche,Cayman,For Sale,Benzine,"3,250,000",Cash,2020,20000 to 29999,Automatic,Used,Blue- Navy Blue,Coupe,1800 - 2000,Not Available,Not Available,/en/profile/45a50f67-108e-43f6-8080-1ab6a3627d5f
Ad id 196537581,Hyundai,Tucson,For Sale,Benzine,"955,000",Cash,2019,70000 to 79999,Automatic,Used,Red,,1600,Not Available,Not Available,/en/profile/f47cd607-fa42-4a46-889f-95c2503a50a6
Ad id 196514399,Nissan,Qashqai,For Sale,Benzine,"620,000",Cash,2016,50000 to 59999,Automatic,Used,Gray,SUV,1600,Not Available,Not Available,/en/profile/f06bbe4a-7c65-41e7-8281-b957a0504847
Ad id 196537567,Porsche,Boxster,For Sale,Benzine,"3,100,000",Cash,2018,10000 to 19999,Automatic,Used,Blue- Navy Blue,Cabriolet,1800 - 2000,Not Available,Not Available,/en/profile/45a50f67-108e-43f6-8080-1ab6a3627d5f
Ad id 196528514,Peugeot,3008,For Sale,Benzine,"1,465,000",Cash,2021,20000 to 29999,Automatic,Used,White,SUV,1600,Not Available,Not Available,/en/profile/224b0d05-b14f-45a4-8785-331adeb4983e
Ad id 196537425,BMW,X6,For Sale,Benzine,"5,750,000",Cash,2021,30000 to 39999,Automatic,Used,Black,4X4,More than 3000,Not Available,Not Available,/en/profile/45a50f67-108e-43f6-8080-1ab6a3627d5f
Ad id 196537372,Mercedes-Benz,E300,For Sale,Benzine,"4,250,000",Cash,2022,0 to 9999,Automatic,Used,Blue- Navy Blue,Cabriolet,1800 - 2000,Not Available,Not Available,/en/profile/45a50f67-108e-43f6-8080-1ab6a3627d5f
Ad id 196537326,Proton,Preve,For Sale,Benzine,"320,000",Exchange,2019,140000 to 159999,Automatic,Used,Black,Sedan,1600,Not Available,Not Available,/en/profile/11f1c395-2e8a-4793-8489-98c8d4f3dc0d
Ad id 196536935,Lada,Granta,For Sale,Benzine,"125,000",,2017,180000 to 199999,Manual,Used,Gray,Sedan,1600,Not Available,Not Available,/en/profile/b0703be9-6556-445d-86f2-26349d43c654
Ad id 196536968,Opel,Insignia,Wanted Item,Benzine,"500,000",Cash,2017,100000 to 119999,Automatic,Used,Blue- Navy Blue,Sedan,1600,Not Available,Not Available,/en/profile/f3f279d7-ffd5-4cd4-8430-3490eb156e41
Ad id 196536942,BMW,X3,For Sale,Benzine,"890,000",Cash,2015,160000 to 179999,Automatic,Used,Brown,4X4,More than 3000,Not Available,Not Available,/en/profile/4049bc50-8e41-45f2-8878-ef20d78b9e0d
Ad id 196536945,Mercedes-Benz,C180,For Sale,Benzine,"2,650,000",Cash,2022,0 to 9999,Automatic,Used,White,Sedan,1600,Not Available,Not Available,/en/profile/45a50f67-108e-43f6-8080-1ab6a3627d5f
Ad id 195614752,Citroen,C-Elysée,For Sale,Benzine,"395,000",Cash,2020,50000 to 59999,Automatic,Used,Gray,,1600,Not Available,Not Available,/en/profile/85df8c17-97b2-4158-8f4a-c9cccae0e713
Ad id 196535946,Skoda,Superb,For Sale,Benzine,"1,150,000",Cash,2019,60000 to 69999,Automatic,Used,Gray,Sedan,1400 - 1500,Not Available,Not Available,/en/profile/f14dd28d-5699-44dd-8468-74d830b7b4f2
Ad id 196518042,Toyota,Corolla,For Sale,Benzine,"715,000",Cash,2019,70000 to 79999,Automatic,Used,Silver,Sedan,1600,Not Available,Not Available,/en/profile/fe4db979-69dc-4be2-b929-35e871f1c014
Ad id 196508374,Mercedes-Benz,E300,For Sale,Benzine,"990,000",Cash,2010,70000 to 79999,Automatic,Used,Black,Sedan,More than 3000,Not Available,Not Available,/en/profile/4b98bb2d-863c-470d-8725-4179032e3667
Ad id 196497195,BMW,X3,For Sale,Benzine,"1,250,000",Cash,2016,140000 to 159999,Automatic,Used,Gray,SUV,1800 - 2000,Not Available,Not Available,/en/profile/ad4a5b55-b7bf-48b2-83ea-05a85c5dc2e3
Ad id 196473706,Hyundai,Verna,For Sale,Benzine,"227,000",Cash,2015,20000 to 29999,Manual,Used,Gold,,,Not Available,Not Available,/en/profile/f619b962-570d-47f7-8660-034f096b5e50
Ad id 196458580,Hyundai,Elantra,For Sale,Benzine,"405,000",Cash,2020,60000 to 69999,Automatic,Used,Silver,,1600,Not Available,Not Available,/en/profile/44c0752c-d12c-41ff-852d-35c491f983b1
Ad id 196457968,Hyundai,Elantra,For Sale,Benzine,"310,000",Cash,2008,120000 to 139999,Automatic,Used,Black,Sedan,1600,Not Available,Not Available,/en/profile/44c0752c-d12c-41ff-852d-35c491f983b1
Ad id 196457747,Fiat,Tipo,For Sale,Benzine,"350,000",Cash,2019,100000 to 119999,Manual,Used,Blue- Navy Blue,Sedan,1400 - 1500,Not Available,Not Available,/en/profile/02abb1e1-76a6-43d9-8434-c2f088510fb7
Ad id 196406927,Mercedes-Benz,B200,For Sale,Benzine,"585,000",Cash,2015,140000 to 159999,Automatic,Used,Black,SUV,1600,Not Available,Not Available,/en/profile/f18ecc63-dd64-419e-8060-0607bdad34d2
Ad id 196395566,Ssang Yong,Tivoli XLV,For Sale,Benzine,"560,000",Cash,2017,70000 to 79999,Automatic,Used,White,SUV,1400 - 1500,Not Available,Not Available,/en/companies/Army-motors-7937
Ad id 196323007,Toyota,Rush,For Sale,Benzine,"850,000",Cash,2022,0 to 9999,Automatic,Used,Burgundy,SUV,1400 - 1500,Not Available,Not Available,/en/profile/4cc996fe-2842-4dae-8f1a-0cb1f08b32fc
Ad id 196223261,Nissan,Sunny,For Sale,Benzine,"270,000",Cash,2013,90000 to 99999,Automatic,Used,Black,Sedan,1400 - 1500,Not Available,Not Available,/en/profile/4a7fb61c-bcde-43e9-8b6e-71467a9f0a6a
Ad id 196009821,Nissan,Sunny,For Sale,Benzine,"395,000",Cash,2020,40000 to 49999,Automatic,Used,Gold,Sedan,1600,Not Available,Not Available,/en/companies/Leaders-motors-8806
Ad id 195405442,Lamborghini,Other,For Sale,Benzine,"6,400,000",Installments,2022,10000 to 19999,Automatic,Used,Black,SUV,More than 3000,Not Available,Not Available,/en/companies/El-Khial-Motors-1122
Ad id 194027003,Kia,Sportage,For Sale,Benzine,"855,000",Cash,2017,120000 to 139999,Automatic,Used,Silver,SUV,1600,Not Available,Not Available,/en/companies/%D8%A7%D9%84%D8%B2%D9%8A%D9%86%D8%A9-%D9%84%D9%84%D8%B3%D9%8A%D8%A7%D8%B1%D8%A7%D8%AA-8445
Ad id 196536893,Mercedes-Benz,CLA 200,For Sale,Benzine,"2,250,000",Cash,2022,0 to 9999,Automatic,Used,Black,Sedan,1400 - 1500,Not Available,Not Available,/en/profile/45a50f67-108e-43f6-8080-1ab6a3627d5f
Ad id 196536871,Mitsubishi,Lancer,For Sale,Benzine,"420,000",Cash,2016,80000 to 89999,Automatic,Used,Black,Sedan,1600,Not Available,Not Available,/en/profile/f125a20b-f48f-4cad-8a74-6a1635a866bc
Ad id 196536825,Mercedes-Benz,GLK 250,For Sale,Benzine,"1,350,000",Cash,2014,90000 to 99999,Automatic,Used,Black,4X4,1800 - 2000,Not Available,Not Available,/en/profile/539c0b64-d2a9-4666-8610-fd5dfaa0111f
Ad id 196487903,Hyundai,Elantra,For Sale,Benzine,"785,000",Cash,2021,30000 to 39999,Automatic,Used,White,Sedan,1600,Not Available,Not Available,/en/profile/35d3532d-61bd-45d2-80b5-fc6a0a81d306
Ad id 196536690,Mercedes-Benz,GLE-Class,For Sale,Benzine,"5,200,000",Cash,2022,0 to 9999,Automatic,Used,Black,4X4,More than 3000,Not Available,Not Available,/en/profile/45a50f67-108e-43f6-8080-1ab6a3627d5f
Ad id 196536640,BYD,F3,For Sale,Natural Gas,"217,000",Cash,2017,100000 to 119999,Manual,Used,Burgundy,Sedan,1600,Not Available,Not Available,/en/profile/f9061591-c6db-4a1f-82df-1d91fc566e33
Ad id 196536603,Chery,Tiggo,For Sale,Benzine,"340,000",Cash,2018,70000 to 79999,Automatic,Used,Brown,SUV,1400 - 1500,Not Available,Not Available,/en/companies/Army-motors-7937
Ad id 196536568,Mercedes-Benz,Other,For Sale,Benzine,"6,500,000",Cash,2022,0 to 9999,Automatic,Used,White,Sedan,More than 3000,Not Available,Not Available,/en/profile/45a50f67-108e-43f6-8080-1ab6a3627d5f
Ad id 196536545,Chery,Tiggo,For Sale,Benzine,"475,000",Cash,2022,40000 to 49999,Automatic,Used,Red,SUV,1400 - 1500,Not Available,Not Available,/en/companies/Army-motors-7937
Ad id 196523408,Opel,Grandland,For Sale,Benzine,"1,100,000",Cash,2022,50000 to 59999,Automatic,Used,Silver,SUV,1400 - 1500,Not Available,Not Available,/en/profile/8c1e1965-89c0-4151-8a7b-d6d2992d9b9e
Ad id 196536372,Opel,Corsa,For Sale,Benzine,"650,000",Cash,2022,60000 to 69999,Automatic,Used,Gray,Hatchback,1000 - 1300,Not Available,Not Available,/en/profile/ae7c2d32-38a9-42e5-89af-49b0650851be
